Language	Split	Size	Replacement	Model	Score
fin	3	1000	with	Morfessor	25.298
fin	3	1000	with	0-CRF	51.882
fin	3	1000	with	Seq2seq	64.936
fin	3	1000	with	1-CRF	66.772
fin	3	1000	with	4-CRF	67.218
fin	3	1000	with	3-CRF	67.284
fin	3	1000	with	2-CRF	67.44800000000001
fin	4	1000	with	Morfessor	25.386
fin	4	1000	with	0-CRF	51.052
fin	4	1000	with	Seq2seq	65.392
fin	4	1000	with	1-CRF	67.16
fin	4	1000	with	2-CRF	68.088
fin	4	1000	with	3-CRF	68.866
fin	4	1000	with	4-CRF	68.896
fin	5	1000	with	Morfessor	24.032
fin	5	1000	with	0-CRF	52.616
fin	5	1000	with	Seq2seq	64.742
fin	5	1000	with	1-CRF	66.74799999999999
fin	5	1000	with	2-CRF	67.928
fin	5	1000	with	3-CRF	68.068
fin	5	1000	with	4-CRF	68.312
fin	6	1000	with	Morfessor	24.316
fin	6	1000	with	0-CRF	49.372
fin	6	1000	with	1-CRF	64.188
fin	6	1000	with	Seq2seq	64.504
fin	6	1000	with	3-CRF	65.454
fin	6	1000	with	2-CRF	65.49000000000001
fin	6	1000	with	4-CRF	65.952
fin	7	1000	with	Morfessor	23.13
fin	7	1000	with	0-CRF	48.69
fin	7	1000	with	Seq2seq	63.198
fin	7	1000	with	1-CRF	65.964
fin	7	1000	with	2-CRF	66.722
fin	7	1000	with	3-CRF	67.04
fin	7	1000	with	4-CRF	67.76
fin	8	1000	with	Morfessor	23.87
fin	8	1000	with	0-CRF	52.58
fin	8	1000	with	Seq2seq	64.656
fin	8	1000	with	1-CRF	66.206
fin	8	1000	with	4-CRF	66.406
fin	8	1000	with	3-CRF	67.034
fin	8	1000	with	2-CRF	67.382
fin	9	1000	with	Morfessor	25.3
fin	9	1000	with	0-CRF	50.906
fin	9	1000	with	Seq2seq	63.21
fin	9	1000	with	1-CRF	64.654
fin	9	1000	with	2-CRF	65.618
fin	9	1000	with	4-CRF	66.83
fin	9	1000	with	3-CRF	66.872
fin	10	1000	with	Morfessor	24.698
fin	10	1000	with	0-CRF	53.448
fin	10	1000	with	Seq2seq	65.624
fin	10	1000	with	4-CRF	67.842
fin	10	1000	with	1-CRF	68.044
fin	10	1000	with	3-CRF	68.126
fin	10	1000	with	2-CRF	68.786
fin	11	1000	with	Morfessor	25.912
fin	11	1000	with	0-CRF	51.354
fin	11	1000	with	Seq2seq	67.078
fin	11	1000	with	1-CRF	67.494
fin	11	1000	with	2-CRF	68.22
fin	11	1000	with	4-CRF	68.562
fin	11	1000	with	3-CRF	68.818
fin	12	1000	with	Morfessor	24.919999999999998
fin	12	1000	with	0-CRF	49.162
fin	12	1000	with	Seq2seq	64.788
fin	12	1000	with	1-CRF	64.906
fin	12	1000	with	2-CRF	66.324
fin	12	1000	with	3-CRF	66.588
fin	12	1000	with	4-CRF	66.786
fin	13	1000	with	Morfessor	24.684
fin	13	1000	with	0-CRF	51.258
fin	13	1000	with	Seq2seq	65.788
fin	13	1000	with	1-CRF	66.3
fin	13	1000	with	4-CRF	66.786
fin	13	1000	with	3-CRF	66.812
fin	13	1000	with	2-CRF	67.27799999999999
fin	14	1000	with	Morfessor	25.324
fin	14	1000	with	0-CRF	51.864
fin	14	1000	with	Seq2seq	64.462
fin	14	1000	with	4-CRF	66.752
fin	14	1000	with	1-CRF	67.106
fin	14	1000	with	3-CRF	67.586
fin	14	1000	with	2-CRF	67.714
fin	15	1000	with	Morfessor	22.75
fin	15	1000	with	0-CRF	51.194
fin	15	1000	with	Seq2seq	64.908
fin	15	1000	with	1-CRF	65.916
fin	15	1000	with	4-CRF	66.496
fin	15	1000	with	3-CRF	66.952
fin	15	1000	with	2-CRF	67.172
fin	16	1000	with	Morfessor	23.89
fin	16	1000	with	0-CRF	50.57
fin	16	1000	with	Seq2seq	65.15
fin	16	1000	with	1-CRF	65.548
fin	16	1000	with	2-CRF	66.252
fin	16	1000	with	4-CRF	66.796
fin	16	1000	with	3-CRF	67.322
fin	17	1000	with	Morfessor	24.868
fin	17	1000	with	0-CRF	49.252
fin	17	1000	with	Seq2seq	64.106
fin	17	1000	with	1-CRF	64.704
fin	17	1000	with	2-CRF	65.474
fin	17	1000	with	4-CRF	66.194
fin	17	1000	with	3-CRF	66.424
fin	18	1000	with	Morfessor	25.832
fin	18	1000	with	0-CRF	50.758
fin	18	1000	with	Seq2seq	64.248
fin	18	1000	with	1-CRF	66.712
fin	18	1000	with	2-CRF	67.536
fin	18	1000	with	4-CRF	68.532
fin	18	1000	with	3-CRF	68.758
fin	19	1000	with	Morfessor	24.349999999999998
fin	19	1000	with	0-CRF	52.85
fin	19	1000	with	Seq2seq	65.452
fin	19	1000	with	1-CRF	68.636
fin	19	1000	with	2-CRF	69.386
fin	19	1000	with	3-CRF	70.022
fin	19	1000	with	4-CRF	70.28399999999999
fin	20	1000	with	Morfessor	24.128
fin	20	1000	with	0-CRF	50.416
fin	20	1000	with	Seq2seq	64.9
fin	20	1000	with	1-CRF	65.764
fin	20	1000	with	2-CRF	66.87
fin	20	1000	with	3-CRF	67.1
fin	20	1000	with	4-CRF	67.42
fin	21	1000	with	Morfessor	25.428
fin	21	1000	with	0-CRF	51.426
fin	21	1000	with	Seq2seq	65.872
fin	21	1000	with	1-CRF	67.36
fin	21	1000	with	4-CRF	67.746
fin	21	1000	with	2-CRF	67.868
fin	21	1000	with	3-CRF	68.286
fin	22	1000	with	Morfessor	24.535999999999998
fin	22	1000	with	0-CRF	51.826
fin	22	1000	with	Seq2seq	64.03999999999999
fin	22	1000	with	1-CRF	67.736
fin	22	1000	with	4-CRF	68.328
fin	22	1000	with	2-CRF	68.406
fin	22	1000	with	3-CRF	68.996
fin	23	1000	with	Morfessor	24.256
fin	23	1000	with	0-CRF	49.92
fin	23	1000	with	Seq2seq	65.43599999999999
fin	23	1000	with	1-CRF	65.758
fin	23	1000	with	2-CRF	66.688
fin	23	1000	with	3-CRF	67.052
fin	23	1000	with	4-CRF	67.336
fin	24	1000	with	Morfessor	22.688
fin	24	1000	with	0-CRF	49.522
fin	24	1000	with	1-CRF	65.25
fin	24	1000	with	2-CRF	66.28999999999999
fin	24	1000	with	Seq2seq	66.46600000000001
fin	24	1000	with	4-CRF	67.182
fin	24	1000	with	3-CRF	67.68
fin	25	1000	with	Morfessor	22.68
fin	25	1000	with	0-CRF	49.964
fin	25	1000	with	Seq2seq	62.874
fin	25	1000	with	1-CRF	65.904
fin	25	1000	with	3-CRF	66.73400000000001
fin	25	1000	with	2-CRF	67.026
fin	25	1000	with	4-CRF	67.298
fin	26	1000	with	Morfessor	24.128
fin	26	1000	with	0-CRF	49.906
fin	26	1000	with	3-CRF	61.514
fin	26	1000	with	Seq2seq	64.48
fin	26	1000	with	1-CRF	66.962
fin	26	1000	with	4-CRF	67.27
fin	26	1000	with	2-CRF	67.982
fin	27	1000	with	Morfessor	25.006
fin	27	1000	with	0-CRF	50.708
fin	27	1000	with	Seq2seq	64.788
fin	27	1000	with	1-CRF	65.756
fin	27	1000	with	4-CRF	66.198
fin	27	1000	with	3-CRF	66.338
fin	27	1000	with	2-CRF	66.714
fin	28	1000	with	Morfessor	24.304
fin	28	1000	with	0-CRF	53.534
fin	28	1000	with	Seq2seq	64.85
fin	28	1000	with	1-CRF	68.32600000000001
fin	28	1000	with	3-CRF	69.092
fin	28	1000	with	2-CRF	69.22
fin	28	1000	with	4-CRF	69.468
fin	29	1000	with	Morfessor	24.058
fin	29	1000	with	0-CRF	50.956
fin	29	1000	with	Seq2seq	66.376
fin	29	1000	with	1-CRF	67.17999999999999
fin	29	1000	with	4-CRF	68.582
fin	29	1000	with	3-CRF	68.922
fin	29	1000	with	2-CRF	69.0
fin	30	1000	with	Morfessor	24.078
fin	30	1000	with	0-CRF	51.256
fin	30	1000	with	1-CRF	67.142
fin	30	1000	with	2-CRF	67.54599999999999
fin	30	1000	with	Seq2seq	67.816
fin	30	1000	with	4-CRF	68.236
fin	30	1000	with	3-CRF	68.354
fin	31	1000	with	Morfessor	24.912
fin	31	1000	with	0-CRF	51.372
fin	31	1000	with	Seq2seq	63.722
fin	31	1000	with	1-CRF	66.572
fin	31	1000	with	2-CRF	67.002
fin	31	1000	with	3-CRF	68.152
fin	31	1000	with	4-CRF	68.174
fin	32	1000	with	Morfessor	23.14
fin	32	1000	with	0-CRF	50.972
fin	32	1000	with	Seq2seq	64.4
fin	32	1000	with	1-CRF	65.996
fin	32	1000	with	2-CRF	66.278
fin	32	1000	with	4-CRF	66.678
fin	32	1000	with	3-CRF	66.792
fin	33	1000	with	Morfessor	23.94
fin	33	1000	with	0-CRF	51.816
fin	33	1000	with	1-CRF	65.76
fin	33	1000	with	Seq2seq	66.442
fin	33	1000	with	2-CRF	66.52
fin	33	1000	with	3-CRF	67.308
fin	33	1000	with	4-CRF	67.36
fin	34	1000	with	Morfessor	24.85
fin	34	1000	with	0-CRF	52.046
fin	34	1000	with	Seq2seq	66.74799999999999
fin	34	1000	with	1-CRF	67.094
fin	34	1000	with	2-CRF	67.892
fin	34	1000	with	4-CRF	68.188
fin	34	1000	with	3-CRF	68.45
fin	35	1000	with	Morfessor	23.07
fin	35	1000	with	0-CRF	51.62
fin	35	1000	with	Seq2seq	65.772
fin	35	1000	with	1-CRF	67.706
fin	35	1000	with	2-CRF	68.498
fin	35	1000	with	3-CRF	68.80799999999999
fin	35	1000	with	4-CRF	69.168
fin	36	1000	with	Morfessor	24.13
fin	36	1000	with	0-CRF	50.226
fin	36	1000	with	Seq2seq	65.0
fin	36	1000	with	1-CRF	65.91
fin	36	1000	with	2-CRF	66.686
fin	36	1000	with	3-CRF	67.774
fin	36	1000	with	4-CRF	68.238
fin	37	1000	with	Morfessor	24.53
fin	37	1000	with	0-CRF	49.34
fin	37	1000	with	Seq2seq	63.56
fin	37	1000	with	1-CRF	65.662
fin	37	1000	with	3-CRF	66.748
fin	37	1000	with	2-CRF	66.804
fin	37	1000	with	4-CRF	66.886
fin	38	1000	with	Morfessor	22.74
fin	38	1000	with	0-CRF	50.834
fin	38	1000	with	Seq2seq	61.726
fin	38	1000	with	1-CRF	66.864
fin	38	1000	with	2-CRF	67.09400000000001
fin	38	1000	with	3-CRF	67.762
fin	38	1000	with	4-CRF	67.96000000000001
fin	39	1000	with	Morfessor	25.311999999999998
fin	39	1000	with	0-CRF	49.612
fin	39	1000	with	Seq2seq	62.068
fin	39	1000	with	1-CRF	63.548
fin	39	1000	with	2-CRF	64.742
fin	39	1000	with	4-CRF	66.3
fin	39	1000	with	3-CRF	66.424
fin	40	1000	with	Morfessor	23.872
fin	40	1000	with	0-CRF	51.418
fin	40	1000	with	Seq2seq	63.596000000000004
fin	40	1000	with	1-CRF	66.098
fin	40	1000	with	2-CRF	67.004
fin	40	1000	with	4-CRF	67.154
fin	40	1000	with	3-CRF	67.232
fin	41	1000	with	Morfessor	24.227999999999998
fin	41	1000	with	0-CRF	49.926
fin	41	1000	with	Seq2seq	64.264
fin	41	1000	with	1-CRF	66.474
fin	41	1000	with	2-CRF	67.05
fin	41	1000	with	3-CRF	67.312
fin	41	1000	with	4-CRF	67.596
fin	42	1000	with	Morfessor	22.612
fin	42	1000	with	0-CRF	47.992
fin	42	1000	with	Seq2seq	62.96
fin	42	1000	with	1-CRF	63.032000000000004
fin	42	1000	with	2-CRF	65.074
fin	42	1000	with	4-CRF	65.646
fin	42	1000	with	3-CRF	66.178
fin	43	1000	with	Morfessor	23.384
fin	43	1000	with	0-CRF	50.086
fin	43	1000	with	Seq2seq	63.564
fin	43	1000	with	1-CRF	65.916
fin	43	1000	with	4-CRF	66.958
fin	43	1000	with	3-CRF	67.342
fin	43	1000	with	2-CRF	67.458
fin	44	1000	with	Morfessor	26.118
fin	44	1000	with	0-CRF	50.604
fin	44	1000	with	Seq2seq	64.72999999999999
fin	44	1000	with	1-CRF	67.244
fin	44	1000	with	4-CRF	67.328
fin	44	1000	with	3-CRF	67.96600000000001
fin	44	1000	with	2-CRF	67.98
fin	45	1000	with	Morfessor	24.258
fin	45	1000	with	0-CRF	51.076
fin	45	1000	with	Seq2seq	64.97200000000001
fin	45	1000	with	1-CRF	66.504
fin	45	1000	with	2-CRF	67.456
fin	45	1000	with	3-CRF	67.976
fin	45	1000	with	4-CRF	68.042
fin	46	1000	with	Morfessor	24.66
fin	46	1000	with	0-CRF	51.086
fin	46	1000	with	Seq2seq	66.22200000000001
fin	46	1000	with	3-CRF	67.284
fin	46	1000	with	4-CRF	67.306
fin	46	1000	with	1-CRF	67.324
fin	46	1000	with	2-CRF	67.9
fin	47	1000	with	Morfessor	23.666
fin	47	1000	with	0-CRF	50.344
fin	47	1000	with	Seq2seq	64.864
fin	47	1000	with	1-CRF	66.544
fin	47	1000	with	4-CRF	67.352
fin	47	1000	with	3-CRF	67.72
fin	47	1000	with	2-CRF	68.132
fin	48	1000	with	Morfessor	23.61
fin	48	1000	with	0-CRF	51.986
fin	48	1000	with	Seq2seq	64.388
fin	48	1000	with	1-CRF	67.748
fin	48	1000	with	2-CRF	69.06
fin	48	1000	with	3-CRF	69.128
fin	48	1000	with	4-CRF	69.216
fin	49	1000	with	Morfessor	22.962
fin	49	1000	with	0-CRF	51.032000000000004
fin	49	1000	with	Seq2seq	62.68
fin	49	1000	with	1-CRF	67.032
fin	49	1000	with	3-CRF	67.298
fin	49	1000	with	2-CRF	67.468
fin	49	1000	with	4-CRF	67.624
fin	50	1000	with	Morfessor	23.714
fin	50	1000	with	0-CRF	49.976
fin	50	1000	with	Seq2seq	63.083999999999996
fin	50	1000	with	1-CRF	65.846
fin	50	1000	with	4-CRF	65.868
fin	50	1000	with	2-CRF	66.22
fin	50	1000	with	3-CRF	66.256
fin	1	1000	without	Morfessor	18.598000000000003
fin	1	1000	without	0-CRF	42.4
fin	1	1000	without	Seq2seq	56.309999999999995
fin	1	1000	without	1-CRF	58.358000000000004
fin	1	1000	without	2-CRF	59.153999999999996
fin	1	1000	without	4-CRF	59.288
fin	1	1000	without	3-CRF	59.5
fin	2	1000	without	Morfessor	18.756
fin	2	1000	without	0-CRF	44.1
fin	2	1000	without	Seq2seq	58.444
fin	2	1000	without	1-CRF	59.914
fin	2	1000	without	4-CRF	59.952
fin	2	1000	without	3-CRF	60.062
fin	2	1000	without	2-CRF	60.656
fin	3	1000	without	Morfessor	17.65
fin	3	1000	without	0-CRF	45.104
fin	3	1000	without	1-CRF	58.99
fin	3	1000	without	Seq2seq	59.958
fin	3	1000	without	2-CRF	61.08
fin	3	1000	without	4-CRF	61.4
fin	3	1000	without	3-CRF	61.449999999999996
fin	4	1000	without	Morfessor	18.662
fin	4	1000	without	0-CRF	46.454
fin	4	1000	without	Seq2seq	59.3
fin	4	1000	without	1-CRF	61.79
fin	4	1000	without	2-CRF	62.346000000000004
fin	4	1000	without	4-CRF	62.832
fin	4	1000	without	3-CRF	63.29
fin	5	1000	without	Morfessor	18.744
fin	5	1000	without	0-CRF	45.222
fin	5	1000	without	Seq2seq	60.016
fin	5	1000	without	1-CRF	60.452
fin	5	1000	without	2-CRF	62.262
fin	5	1000	without	4-CRF	62.758
fin	5	1000	without	3-CRF	63.122
fin	6	1000	without	Morfessor	19.57
fin	6	1000	without	0-CRF	45.278
fin	6	1000	without	Seq2seq	58.098
fin	6	1000	without	3-CRF	58.386
fin	6	1000	without	1-CRF	59.118
fin	6	1000	without	2-CRF	60.144
fin	6	1000	without	4-CRF	60.544
fin	7	1000	without	Morfessor	20.806
fin	7	1000	without	0-CRF	46.896
fin	7	1000	without	Seq2seq	60.736
fin	7	1000	without	4-CRF	62.77
fin	7	1000	without	1-CRF	62.956
fin	7	1000	without	2-CRF	63.004000000000005
fin	7	1000	without	3-CRF	63.328
fin	8	1000	without	Morfessor	18.102
fin	8	1000	without	0-CRF	42.244
fin	8	1000	without	Seq2seq	58.178
fin	8	1000	without	1-CRF	58.384
fin	8	1000	without	2-CRF	59.634
fin	8	1000	without	4-CRF	60.032000000000004
fin	8	1000	without	3-CRF	60.418
fin	9	1000	without	Morfessor	18.606
fin	9	1000	without	0-CRF	43.616
fin	9	1000	without	3-CRF	56.28
fin	9	1000	without	Seq2seq	57.714
fin	9	1000	without	1-CRF	58.72
fin	9	1000	without	4-CRF	59.408
fin	9	1000	without	2-CRF	60.230000000000004
fin	10	1000	without	Morfessor	18.742
fin	10	1000	without	0-CRF	44.232
fin	10	1000	without	Seq2seq	60.416000000000004
fin	10	1000	without	1-CRF	61.606
fin	10	1000	without	4-CRF	62.326
fin	10	1000	without	3-CRF	62.408
fin	10	1000	without	2-CRF	62.51
fin	11	1000	without	Morfessor	18.774
fin	11	1000	without	0-CRF	44.22
fin	11	1000	without	Seq2seq	59.544
fin	11	1000	without	1-CRF	60.996
fin	11	1000	without	2-CRF	61.686
fin	11	1000	without	3-CRF	61.882
fin	11	1000	without	4-CRF	62.438
fin	12	1000	without	Morfessor	18.95
fin	12	1000	without	0-CRF	43.708
fin	12	1000	without	Seq2seq	58.364
fin	12	1000	without	1-CRF	59.822
fin	12	1000	without	2-CRF	60.702
fin	12	1000	without	4-CRF	61.424
fin	12	1000	without	3-CRF	61.486000000000004
fin	13	1000	without	Morfessor	18.556
fin	13	1000	without	0-CRF	45.366
fin	13	1000	without	Seq2seq	61.044
fin	13	1000	without	1-CRF	61.312
fin	13	1000	without	4-CRF	62.662
fin	13	1000	without	2-CRF	62.72
fin	13	1000	without	3-CRF	62.794000000000004
fin	14	1000	without	Morfessor	19.126
fin	14	1000	without	0-CRF	44.568
fin	14	1000	without	1-CRF	60.444
fin	14	1000	without	Seq2seq	60.65
fin	14	1000	without	2-CRF	60.988
fin	14	1000	without	4-CRF	61.3
fin	14	1000	without	3-CRF	61.522
fin	15	1000	without	Morfessor	17.938
fin	15	1000	without	0-CRF	44.804
fin	15	1000	without	Seq2seq	59.036
fin	15	1000	without	1-CRF	60.480000000000004
fin	15	1000	without	2-CRF	61.658
fin	15	1000	without	3-CRF	61.692
fin	15	1000	without	4-CRF	62.068000000000005
fin	16	1000	without	Morfessor	19.042
fin	16	1000	without	0-CRF	43.368
fin	16	1000	without	Seq2seq	58.438
fin	16	1000	without	1-CRF	58.958
fin	16	1000	without	2-CRF	60.525999999999996
fin	16	1000	without	3-CRF	61.822
fin	16	1000	without	4-CRF	61.902
fin	17	1000	without	Morfessor	19.128
fin	17	1000	without	0-CRF	45.658
fin	17	1000	without	Seq2seq	60.838
fin	17	1000	without	1-CRF	60.862
fin	17	1000	without	2-CRF	61.62
fin	17	1000	without	4-CRF	62.118
fin	17	1000	without	3-CRF	62.212
fin	18	1000	without	Morfessor	18.61
fin	18	1000	without	0-CRF	44.108
fin	18	1000	without	Seq2seq	58.854
fin	18	1000	without	1-CRF	60.972
fin	18	1000	without	4-CRF	61.562
fin	18	1000	without	2-CRF	61.74
fin	18	1000	without	3-CRF	61.852
fin	19	1000	without	Morfessor	18.632
fin	19	1000	without	0-CRF	44.618
fin	19	1000	without	Seq2seq	59.29
fin	19	1000	without	1-CRF	60.244
fin	19	1000	without	3-CRF	61.372
fin	19	1000	without	4-CRF	61.412
fin	19	1000	without	2-CRF	61.782
fin	20	1000	without	Morfessor	17.544
fin	20	1000	without	0-CRF	43.592
fin	20	1000	without	Seq2seq	58.032
fin	20	1000	without	1-CRF	60.268
fin	20	1000	without	4-CRF	60.926
fin	20	1000	without	3-CRF	61.112
fin	20	1000	without	2-CRF	61.116
fin	21	1000	without	Morfessor	18.118000000000002
fin	21	1000	without	0-CRF	44.588
fin	21	1000	without	Seq2seq	58.576
fin	21	1000	without	1-CRF	59.432
fin	21	1000	without	2-CRF	61.376
fin	21	1000	without	4-CRF	61.58
fin	21	1000	without	3-CRF	61.902
fin	22	1000	without	Morfessor	17.536
fin	22	1000	without	0-CRF	43.548
fin	22	1000	without	Seq2seq	57.726
fin	22	1000	without	1-CRF	58.51
fin	22	1000	without	2-CRF	59.58
fin	22	1000	without	4-CRF	60.01
fin	22	1000	without	3-CRF	60.022
fin	23	1000	without	Morfessor	18.77
fin	23	1000	without	0-CRF	43.094
fin	23	1000	without	Seq2seq	58.19
fin	23	1000	without	1-CRF	58.75
fin	23	1000	without	4-CRF	59.28
fin	23	1000	without	2-CRF	59.472
fin	23	1000	without	3-CRF	60.168
fin	24	1000	without	Morfessor	18.221999999999998
fin	24	1000	without	0-CRF	44.898
fin	24	1000	without	Seq2seq	58.212
fin	24	1000	without	1-CRF	60.978
fin	24	1000	without	4-CRF	61.832
fin	24	1000	without	3-CRF	62.01
fin	24	1000	without	2-CRF	62.198
fin	25	1000	without	Morfessor	18.625999999999998
fin	25	1000	without	0-CRF	45.562
fin	25	1000	without	Seq2seq	58.666000000000004
fin	25	1000	without	1-CRF	61.984
fin	25	1000	without	3-CRF	62.042
fin	25	1000	without	4-CRF	62.046
fin	25	1000	without	2-CRF	62.052
fin	26	1000	without	Morfessor	18.396
fin	26	1000	without	0-CRF	46.09
fin	26	1000	without	Seq2seq	59.062
fin	26	1000	without	1-CRF	60.594
fin	26	1000	without	2-CRF	61.134
fin	26	1000	without	3-CRF	62.576
fin	26	1000	without	4-CRF	62.6
fin	27	1000	without	Morfessor	19.294
fin	27	1000	without	0-CRF	43.638
fin	27	1000	without	Seq2seq	56.92
fin	27	1000	without	1-CRF	60.644
fin	27	1000	without	2-CRF	60.984
fin	27	1000	without	4-CRF	61.199999999999996
fin	27	1000	without	3-CRF	61.522
fin	28	1000	without	Morfessor	18.05
fin	28	1000	without	0-CRF	46.449999999999996
fin	28	1000	without	Seq2seq	58.839999999999996
fin	28	1000	without	4-CRF	61.224
fin	28	1000	without	3-CRF	61.296
fin	28	1000	without	1-CRF	61.39
fin	28	1000	without	2-CRF	61.768
fin	29	1000	without	Morfessor	17.996
fin	29	1000	without	0-CRF	44.828
fin	29	1000	without	Seq2seq	58.514
fin	29	1000	without	1-CRF	59.71
fin	29	1000	without	4-CRF	60.816
fin	29	1000	without	3-CRF	60.858
fin	29	1000	without	2-CRF	61.324
fin	30	1000	without	Morfessor	18.546
fin	30	1000	without	0-CRF	44.534
fin	30	1000	without	Seq2seq	57.792
fin	30	1000	without	4-CRF	59.578
fin	30	1000	without	1-CRF	59.652
fin	30	1000	without	3-CRF	59.67
fin	30	1000	without	2-CRF	59.91
fin	31	1000	without	Morfessor	18.972
fin	31	1000	without	0-CRF	44.54
fin	31	1000	without	Seq2seq	57.918
fin	31	1000	without	1-CRF	59.902
fin	31	1000	without	3-CRF	60.6
fin	31	1000	without	2-CRF	60.926
fin	31	1000	without	4-CRF	61.068
fin	32	1000	without	Morfessor	18.846
fin	32	1000	without	0-CRF	44.472
fin	32	1000	without	1-CRF	59.868
fin	32	1000	without	2-CRF	60.768
fin	32	1000	without	Seq2seq	60.798
fin	32	1000	without	4-CRF	61.324
fin	32	1000	without	3-CRF	61.618
fin	33	1000	without	Morfessor	18.918
fin	33	1000	without	0-CRF	42.268
fin	33	1000	without	Seq2seq	58.292
fin	33	1000	without	1-CRF	58.606
fin	33	1000	without	4-CRF	60.14
fin	33	1000	without	2-CRF	60.16
fin	33	1000	without	3-CRF	60.558
fin	34	1000	without	Morfessor	17.092
fin	34	1000	without	0-CRF	46.202
fin	34	1000	without	Seq2seq	60.806
fin	34	1000	without	1-CRF	62.146
fin	34	1000	without	2-CRF	63.11
fin	34	1000	without	3-CRF	63.35
fin	34	1000	without	4-CRF	63.68
fin	35	1000	without	Morfessor	17.978
fin	35	1000	without	0-CRF	46.044
fin	35	1000	without	Seq2seq	60.238
fin	35	1000	without	1-CRF	60.914
fin	35	1000	without	2-CRF	61.732
fin	35	1000	without	4-CRF	62.192
fin	35	1000	without	3-CRF	62.366
fin	36	1000	without	Morfessor	20.034
fin	36	1000	without	0-CRF	45.21
fin	36	1000	without	Seq2seq	58.3
fin	36	1000	without	1-CRF	61.834
fin	36	1000	without	3-CRF	62.344
fin	36	1000	without	4-CRF	62.422000000000004
fin	36	1000	without	2-CRF	62.536
fin	37	1000	without	Morfessor	18.114
fin	37	1000	without	0-CRF	42.5
fin	37	1000	without	Seq2seq	59.01
fin	37	1000	without	1-CRF	59.152
fin	37	1000	without	2-CRF	61.050000000000004
fin	37	1000	without	4-CRF	61.222
fin	37	1000	without	3-CRF	61.606
fin	38	1000	without	Morfessor	18.348
fin	38	1000	without	0-CRF	44.358
fin	38	1000	without	Seq2seq	57.888
fin	38	1000	without	1-CRF	59.186
fin	38	1000	without	2-CRF	60.526
fin	38	1000	without	3-CRF	60.784
fin	38	1000	without	4-CRF	60.99
fin	39	1000	without	Morfessor	20.142
fin	39	1000	without	0-CRF	43.874
fin	39	1000	without	Seq2seq	59.766
fin	39	1000	without	1-CRF	60.238
fin	39	1000	without	2-CRF	61.244
fin	39	1000	without	4-CRF	62.216
fin	39	1000	without	3-CRF	62.462
fin	40	1000	without	Morfessor	19.68
fin	40	1000	without	0-CRF	43.494
fin	40	1000	without	Seq2seq	59.256
fin	40	1000	without	1-CRF	60.174
fin	40	1000	without	2-CRF	60.266
fin	40	1000	without	4-CRF	61.154
fin	40	1000	without	3-CRF	61.184
fin	41	1000	without	Morfessor	18.876
fin	41	1000	without	0-CRF	43.232
fin	41	1000	without	Seq2seq	58.702
fin	41	1000	without	1-CRF	59.664
fin	41	1000	without	4-CRF	60.706
fin	41	1000	without	3-CRF	60.724000000000004
fin	41	1000	without	2-CRF	60.758
fin	42	1000	without	Morfessor	17.21
fin	42	1000	without	0-CRF	42.27
fin	42	1000	without	Seq2seq	56.898
fin	42	1000	without	1-CRF	59.808
fin	42	1000	without	2-CRF	60.698
fin	42	1000	without	3-CRF	60.894
fin	42	1000	without	4-CRF	61.004
fin	43	1000	without	Morfessor	18.322
fin	43	1000	without	0-CRF	43.82
fin	43	1000	without	Seq2seq	58.466
fin	43	1000	without	1-CRF	59.775999999999996
fin	43	1000	without	4-CRF	60.99
fin	43	1000	without	3-CRF	61.006
fin	43	1000	without	2-CRF	61.02
fin	44	1000	without	Morfessor	19.218
fin	44	1000	without	0-CRF	44.36
fin	44	1000	without	Seq2seq	58.786
fin	44	1000	without	1-CRF	58.838
fin	44	1000	without	4-CRF	59.972
fin	44	1000	without	2-CRF	60.032
fin	44	1000	without	3-CRF	60.458
fin	45	1000	without	Morfessor	18.506
fin	45	1000	without	0-CRF	44.154
fin	45	1000	without	Seq2seq	58.77
fin	45	1000	without	1-CRF	59.874
fin	45	1000	without	2-CRF	60.434
fin	45	1000	without	3-CRF	60.501999999999995
fin	45	1000	without	4-CRF	60.866
fin	46	1000	without	Morfessor	18.58
fin	46	1000	without	0-CRF	45.058
fin	46	1000	without	Seq2seq	56.628
fin	46	1000	without	1-CRF	59.864000000000004
fin	46	1000	without	2-CRF	60.384
fin	46	1000	without	3-CRF	60.708
fin	46	1000	without	4-CRF	61.048
fin	47	1000	without	Morfessor	17.744
fin	47	1000	without	0-CRF	43.186
fin	47	1000	without	Seq2seq	59.238
fin	47	1000	without	1-CRF	61.226
fin	47	1000	without	2-CRF	62.496
fin	47	1000	without	4-CRF	62.988
fin	47	1000	without	3-CRF	63.014
fin	48	1000	without	Morfessor	18.233999999999998
fin	48	1000	without	0-CRF	44.584
fin	48	1000	without	Seq2seq	59.186
fin	48	1000	without	4-CRF	60.428
fin	48	1000	without	3-CRF	60.62
fin	48	1000	without	1-CRF	60.898
fin	48	1000	without	2-CRF	61.132
fin	49	1000	without	Morfessor	19.238
fin	49	1000	without	0-CRF	44.068
fin	49	1000	without	Seq2seq	59.722
fin	49	1000	without	1-CRF	61.426
fin	49	1000	without	4-CRF	61.536
fin	49	1000	without	3-CRF	61.894
fin	49	1000	without	2-CRF	62.172
fin	50	1000	without	Morfessor	19.71
fin	50	1000	without	0-CRF	44.966
fin	50	1000	without	1-CRF	59.658
