Language	Split	Size	Replacement	Model	Score
zul	47	4000	without	4-CRF	80.61200000000001
zul	47	4000	without	Seq2seq	81.542
zul	48	4000	without	Morfessor	55.212
zul	48	4000	without	0-CRF	70.266
zul	48	4000	without	1-CRF	79.694
zul	48	4000	without	2-CRF	79.88
zul	48	4000	without	3-CRF	79.906
zul	48	4000	without	4-CRF	80.166
zul	48	4000	without	Seq2seq	80.876
zul	49	4000	without	Morfessor	55.462
zul	49	4000	without	0-CRF	69.114
zul	49	4000	without	1-CRF	78.866
zul	49	4000	without	2-CRF	78.974
zul	49	4000	without	3-CRF	79.10600000000001
zul	49	4000	without	4-CRF	79.288
zul	49	4000	without	Seq2seq	81.15
zul	50	4000	without	Morfessor	55.152
zul	50	4000	without	0-CRF	70.536
zul	50	4000	without	2-CRF	79.334
zul	50	4000	without	1-CRF	79.414
zul	50	4000	without	3-CRF	79.552
zul	50	4000	without	4-CRF	79.61200000000001
zul	50	4000	without	Seq2seq	80.268
zul	1	500	with	Morfessor	42.932
zul	1	500	with	0-CRF	56.153999999999996
zul	1	500	with	Seq2seq	66.374
zul	1	500	with	4-CRF	67.41
zul	1	500	with	1-CRF	67.508
zul	1	500	with	3-CRF	67.804
zul	1	500	with	2-CRF	68.41
zul	2	500	with	Morfessor	45.448
zul	2	500	with	0-CRF	56.226
zul	2	500	with	3-CRF	69.692
zul	2	500	with	4-CRF	69.712
zul	2	500	with	Seq2seq	69.998
zul	2	500	with	1-CRF	70.026
zul	2	500	with	2-CRF	70.03
zul	3	500	with	Morfessor	40.038
zul	3	500	with	0-CRF	55.854
zul	3	500	with	3-CRF	65.50800000000001
zul	3	500	with	2-CRF	65.774
zul	3	500	with	1-CRF	66.224
zul	3	500	with	4-CRF	66.274
zul	3	500	with	Seq2seq	66.508
zul	4	500	with	Morfessor	43.45
zul	4	500	with	0-CRF	56.766
zul	4	500	with	Seq2seq	64.88
zul	4	500	with	4-CRF	67.144
zul	4	500	with	3-CRF	67.786
zul	4	500	with	1-CRF	67.858
zul	4	500	with	2-CRF	68.05
zul	5	500	with	Morfessor	44.392
zul	5	500	with	0-CRF	57.078
zul	5	500	with	2-CRF	67.5
zul	5	500	with	1-CRF	67.592
zul	5	500	with	Seq2seq	67.766
zul	5	500	with	4-CRF	68.218
zul	5	500	with	3-CRF	68.6
zul	6	500	with	Morfessor	43.826
zul	6	500	with	0-CRF	59.922000000000004
zul	6	500	with	Seq2seq	69.404
zul	6	500	with	1-CRF	69.738
zul	6	500	with	2-CRF	69.87
zul	6	500	with	4-CRF	70.166
zul	6	500	with	3-CRF	70.16799999999999
zul	7	500	with	Morfessor	42.47
zul	7	500	with	0-CRF	59.714
zul	7	500	with	3-CRF	68.25
zul	7	500	with	2-CRF	68.514
zul	7	500	with	4-CRF	68.67
zul	7	500	with	Seq2seq	68.94200000000001
zul	7	500	with	1-CRF	69.416
zul	8	500	with	Morfessor	40.904
zul	8	500	with	0-CRF	56.94
zul	8	500	with	Seq2seq	65.704
zul	8	500	with	1-CRF	66.088
zul	8	500	with	2-CRF	66.196
zul	8	500	with	3-CRF	66.804
zul	8	500	with	4-CRF	67.24
zul	9	500	with	Morfessor	39.996
zul	9	500	with	0-CRF	56.742
zul	9	500	with	4-CRF	66.032
zul	9	500	with	3-CRF	66.94
zul	9	500	with	Seq2seq	67.504
zul	9	500	with	1-CRF	67.734
zul	9	500	with	2-CRF	67.798
zul	10	500	with	Morfessor	42.468
zul	10	500	with	0-CRF	55.206
zul	10	500	with	1-CRF	65.554
zul	10	500	with	2-CRF	65.822
zul	10	500	with	Seq2seq	65.952
zul	10	500	with	4-CRF	66.082
zul	10	500	with	3-CRF	66.42
zul	11	500	with	Morfessor	44.026
zul	11	500	with	0-CRF	57.316
zul	11	500	with	1-CRF	68.074
zul	11	500	with	Seq2seq	68.086
zul	11	500	with	3-CRF	68.276
zul	11	500	with	4-CRF	68.468
zul	11	500	with	2-CRF	68.644
zul	12	500	with	Morfessor	41.886
zul	12	500	with	0-CRF	55.494
zul	12	500	with	Seq2seq	65.34
zul	12	500	with	1-CRF	66.192
zul	12	500	with	2-CRF	67.396
zul	12	500	with	3-CRF	67.664
zul	12	500	with	4-CRF	67.748
zul	13	500	with	Morfessor	41.903999999999996
zul	13	500	with	0-CRF	54.058
zul	13	500	with	Seq2seq	63.116
zul	13	500	with	1-CRF	63.766
zul	13	500	with	4-CRF	64.218
zul	13	500	with	2-CRF	64.482
zul	13	500	with	3-CRF	64.904
zul	14	500	with	Morfessor	44.418
zul	14	500	with	0-CRF	56.072
zul	14	500	with	1-CRF	63.97
zul	14	500	with	Seq2seq	64.23
zul	14	500	with	4-CRF	64.232
zul	14	500	with	2-CRF	64.396
zul	14	500	with	3-CRF	64.536
zul	15	500	with	Morfessor	42.958
zul	15	500	with	0-CRF	57.474000000000004
zul	15	500	with	1-CRF	67.592
zul	15	500	with	Seq2seq	67.718
zul	15	500	with	4-CRF	68.12
zul	15	500	with	2-CRF	68.356
zul	15	500	with	3-CRF	68.792
zul	16	500	with	Morfessor	43.222
zul	16	500	with	0-CRF	57.16
zul	16	500	with	2-CRF	65.45
zul	16	500	with	Seq2seq	65.512
zul	16	500	with	1-CRF	65.672
zul	16	500	with	3-CRF	65.704
zul	16	500	with	4-CRF	65.72200000000001
zul	17	500	with	Morfessor	44.5
zul	17	500	with	0-CRF	56.346000000000004
zul	17	500	with	Seq2seq	65.848
zul	17	500	with	2-CRF	66.226
zul	17	500	with	1-CRF	66.304
zul	17	500	with	3-CRF	66.338
zul	17	500	with	4-CRF	67.252
zul	18	500	with	Morfessor	44.66
zul	18	500	with	0-CRF	55.99
zul	18	500	with	Seq2seq	68.01
zul	18	500	with	3-CRF	68.718
zul	18	500	with	2-CRF	68.856
zul	18	500	with	4-CRF	68.988
zul	18	500	with	1-CRF	69.88
zul	19	500	with	Morfessor	42.808
zul	19	500	with	0-CRF	57.282000000000004
zul	19	500	with	Seq2seq	66.69
zul	19	500	with	4-CRF	68.924
zul	19	500	with	2-CRF	69.184
zul	19	500	with	3-CRF	69.566
zul	19	500	with	1-CRF	69.782
zul	20	500	with	Morfessor	44.992
zul	20	500	with	0-CRF	56.536
zul	20	500	with	Seq2seq	67.246
zul	20	500	with	4-CRF	67.776
zul	20	500	with	1-CRF	68.142
zul	20	500	with	2-CRF	68.234
zul	20	500	with	3-CRF	68.368
zul	21	500	with	Morfessor	42.576
zul	21	500	with	0-CRF	57.044
zul	21	500	with	Seq2seq	66.078
zul	21	500	with	1-CRF	66.084
zul	21	500	with	3-CRF	66.17399999999999
zul	21	500	with	4-CRF	66.538
zul	21	500	with	2-CRF	66.684
zul	22	500	with	Morfessor	43.362
zul	22	500	with	0-CRF	54.71
zul	22	500	with	Seq2seq	63.992
zul	22	500	with	2-CRF	64.642
zul	22	500	with	1-CRF	64.728
zul	22	500	with	4-CRF	65.598
zul	22	500	with	3-CRF	65.756
zul	23	500	with	Morfessor	45.04
zul	23	500	with	0-CRF	57.528
zul	23	500	with	Seq2seq	68.262
zul	23	500	with	1-CRF	68.564
zul	23	500	with	4-CRF	68.71600000000001
zul	23	500	with	2-CRF	68.938
zul	23	500	with	3-CRF	69.412
zul	24	500	with	Morfessor	41.302
zul	24	500	with	0-CRF	56.506
zul	24	500	with	Seq2seq	66.39999999999999
zul	24	500	with	1-CRF	66.574
zul	24	500	with	2-CRF	67.124
zul	24	500	with	3-CRF	67.404
zul	24	500	with	4-CRF	68.108
zul	25	500	with	Morfessor	43.532000000000004
zul	25	500	with	0-CRF	58.410000000000004
zul	25	500	with	1-CRF	69.378
zul	25	500	with	Seq2seq	69.73
zul	25	500	with	2-CRF	70.00200000000001
zul	25	500	with	4-CRF	70.202
zul	25	500	with	3-CRF	70.844
zul	26	500	with	Morfessor	44.062
zul	26	500	with	0-CRF	58.384
zul	26	500	with	Seq2seq	68.29599999999999
zul	26	500	with	1-CRF	68.886
zul	26	500	with	2-CRF	68.952
zul	26	500	with	4-CRF	69.108
zul	26	500	with	3-CRF	69.246
zul	27	500	with	Morfessor	40.544
zul	27	500	with	0-CRF	60.424
zul	27	500	with	1-CRF	69.044
zul	27	500	with	2-CRF	69.53399999999999
zul	27	500	with	4-CRF	69.792
zul	27	500	with	Seq2seq	70.0
zul	27	500	with	3-CRF	70.014
zul	28	500	with	Morfessor	43.926
zul	28	500	with	0-CRF	58.342
zul	28	500	with	4-CRF	69.51
zul	28	500	with	1-CRF	70.108
zul	28	500	with	Seq2seq	70.286
zul	28	500	with	3-CRF	70.302
zul	28	500	with	2-CRF	70.71600000000001
zul	29	500	with	Morfessor	41.342
zul	29	500	with	0-CRF	57.12
zul	29	500	with	1-CRF	66.054
zul	29	500	with	Seq2seq	66.152
zul	29	500	with	2-CRF	66.75999999999999
zul	29	500	with	4-CRF	66.842
zul	29	500	with	3-CRF	67.082
zul	30	500	with	Morfessor	48.422
zul	30	500	with	0-CRF	58.31
zul	30	500	with	1-CRF	67.496
zul	30	500	with	2-CRF	68.072
zul	30	500	with	4-CRF	68.418
zul	30	500	with	3-CRF	68.472
zul	30	500	with	Seq2seq	68.852
zul	31	500	with	Morfessor	43.828
zul	31	500	with	0-CRF	56.512
zul	31	500	with	Seq2seq	66.53999999999999
zul	31	500	with	4-CRF	66.94
zul	31	500	with	1-CRF	66.97
zul	31	500	with	2-CRF	67.182
zul	31	500	with	3-CRF	67.65599999999999
zul	32	500	with	Morfessor	42.58
zul	32	500	with	0-CRF	56.188
zul	32	500	with	Seq2seq	68.15599999999999
zul	32	500	with	4-CRF	69.12
zul	32	500	with	1-CRF	69.154
zul	32	500	with	3-CRF	69.626
zul	32	500	with	2-CRF	70.198
zul	33	500	with	Morfessor	42.49
zul	33	500	with	0-CRF	58.548
zul	33	500	with	Seq2seq	67.352
zul	33	500	with	3-CRF	68.03999999999999
zul	33	500	with	1-CRF	68.5
zul	33	500	with	4-CRF	68.628
zul	33	500	with	2-CRF	68.684
zul	34	500	with	Morfessor	44.478
zul	34	500	with	0-CRF	57.916
zul	34	500	with	Seq2seq	67.128
zul	34	500	with	1-CRF	67.864
zul	34	500	with	2-CRF	67.924
zul	34	500	with	4-CRF	68.008
zul	34	500	with	3-CRF	68.422
zul	35	500	with	Morfessor	45.686
zul	35	500	with	0-CRF	59.176
zul	35	500	with	Seq2seq	66.596
zul	35	500	with	3-CRF	68.922
zul	35	500	with	4-CRF	69.056
zul	35	500	with	2-CRF	69.166
zul	35	500	with	1-CRF	69.468
zul	36	500	with	Morfessor	42.796
zul	36	500	with	0-CRF	58.25
zul	36	500	with	Seq2seq	66.574
zul	36	500	with	3-CRF	67.088
zul	36	500	with	4-CRF	67.254
zul	36	500	with	2-CRF	67.82000000000001
zul	36	500	with	1-CRF	68.154
zul	37	500	with	Morfessor	41.176
zul	37	500	with	0-CRF	56.274
zul	37	500	with	4-CRF	66.388
zul	37	500	with	3-CRF	66.596
zul	37	500	with	1-CRF	66.752
zul	37	500	with	2-CRF	66.758
zul	37	500	with	Seq2seq	66.974
zul	38	500	with	Morfessor	43.378
zul	38	500	with	0-CRF	58.27
zul	38	500	with	3-CRF	67.818
zul	38	500	with	4-CRF	68.368
zul	38	500	with	2-CRF	68.584
zul	38	500	with	Seq2seq	69.01
zul	38	500	with	1-CRF	69.038
zul	39	500	with	Morfessor	43.760000000000005
zul	39	500	with	0-CRF	57.07
zul	39	500	with	4-CRF	67.098
zul	39	500	with	Seq2seq	67.558
zul	39	500	with	3-CRF	67.744
zul	39	500	with	1-CRF	68.298
zul	39	500	with	2-CRF	68.412
zul	40	500	with	Morfessor	41.272
zul	40	500	with	0-CRF	55.548
zul	40	500	with	Seq2seq	63.944
zul	40	500	with	3-CRF	65.754
zul	40	500	with	2-CRF	65.772
zul	40	500	with	4-CRF	66.336
zul	40	500	with	1-CRF	66.648
zul	41	500	with	Morfessor	41.938
zul	41	500	with	0-CRF	55.874
zul	41	500	with	2-CRF	66.594
zul	41	500	with	Seq2seq	66.942
zul	41	500	with	1-CRF	67.084
zul	41	500	with	3-CRF	67.168
zul	41	500	with	4-CRF	67.188
zul	42	500	with	Morfessor	44.358
zul	42	500	with	0-CRF	57.652
zul	42	500	with	Seq2seq	68.272
zul	42	500	with	1-CRF	68.786
zul	42	500	with	2-CRF	69.366
zul	42	500	with	4-CRF	69.754
zul	42	500	with	3-CRF	70.148
zul	43	500	with	Morfessor	41.386
zul	43	500	with	0-CRF	55.108000000000004
zul	43	500	with	1-CRF	65.856
zul	43	500	with	2-CRF	66.37
zul	43	500	with	3-CRF	66.942
zul	43	500	with	Seq2seq	67.076
zul	43	500	with	4-CRF	67.386
zul	44	500	with	Morfessor	45.44
zul	44	500	with	0-CRF	57.86
zul	44	500	with	2-CRF	67.13000000000001
zul	44	500	with	4-CRF	67.134
zul	44	500	with	3-CRF	67.238
zul	44	500	with	Seq2seq	67.306
zul	44	500	with	1-CRF	67.752
zul	45	500	with	Morfessor	42.216
zul	45	500	with	0-CRF	58.56
zul	45	500	with	4-CRF	67.67999999999999
zul	45	500	with	3-CRF	68.052
zul	45	500	with	Seq2seq	68.088
zul	45	500	with	2-CRF	68.244
zul	45	500	with	1-CRF	68.372
zul	46	500	with	Morfessor	42.242
zul	46	500	with	0-CRF	54.666
zul	46	500	with	2-CRF	64.876
zul	46	500	with	3-CRF	64.966
zul	46	500	with	4-CRF	65.432
zul	46	500	with	1-CRF	65.66
zul	46	500	with	Seq2seq	66.006
zul	47	500	with	Morfessor	41.812
zul	47	500	with	0-CRF	56.748
zul	47	500	with	Seq2seq	65.366
zul	47	500	with	1-CRF	66.79599999999999
zul	47	500	with	4-CRF	67.322
zul	47	500	with	2-CRF	67.73
zul	47	500	with	3-CRF	68.01
zul	48	500	with	Morfessor	42.876
zul	48	500	with	0-CRF	56.458
zul	48	500	with	1-CRF	66.80799999999999
zul	48	500	with	2-CRF	66.826
zul	48	500	with	4-CRF	67.082
zul	48	500	with	Seq2seq	67.112
zul	48	500	with	3-CRF	67.222
zul	49	500	with	Morfessor	42.466
zul	49	500	with	0-CRF	55.932
zul	49	500	with	Seq2seq	65.912
zul	49	500	with	3-CRF	66.658
zul	49	500	with	1-CRF	66.79
zul	49	500	with	4-CRF	66.946
zul	49	500	with	2-CRF	67.11200000000001
zul	50	500	with	Morfessor	41.68
zul	50	500	with	0-CRF	53.038
zul	50	500	with	2-CRF	65.214
zul	50	500	with	1-CRF	65.722
zul	50	500	with	3-CRF	65.988
zul	50	500	with	4-CRF	66.1
zul	50	500	with	Seq2seq	66.92
zul	1	500	without	Morfessor	41.268
zul	1	500	without	0-CRF	55.124
zul	1	500	without	1-CRF	66.326
zul	1	500	without	Seq2seq	66.532
zul	1	500	without	4-CRF	67.172
zul	1	500	without	3-CRF	67.226
zul	1	500	without	2-CRF	67.252
zul	2	500	without	Morfessor	41.536
zul	2	500	without	0-CRF	57.897999999999996
zul	2	500	without	Seq2seq	65.41
zul	2	500	without	1-CRF	66.852
zul	2	500	without	2-CRF	67.31
zul	2	500	without	4-CRF	67.896
zul	2	500	without	3-CRF	68.134
zul	3	500	without	Morfessor	42.108
zul	3	500	without	0-CRF	57.026
zul	3	500	without	2-CRF	65.926
zul	3	500	without	Seq2seq	65.996
zul	3	500	without	3-CRF	66.096
zul	3	500	without	1-CRF	66.176
zul	3	500	without	4-CRF	66.892
zul	4	500	without	Morfessor	41.712
zul	4	500	without	0-CRF	55.108
zul	4	500	without	1-CRF	66.304
zul	4	500	without	4-CRF	66.462
zul	4	500	without	2-CRF	67.412
zul	4	500	without	3-CRF	67.442
zul	4	500	without	Seq2seq	67.82000000000001
zul	5	500	without	Morfessor	40.752
zul	5	500	without	0-CRF	55.786
zul	5	500	without	Seq2seq	65.87
zul	5	500	without	2-CRF	66.044
zul	5	500	without	3-CRF	66.146
zul	5	500	without	4-CRF	66.324
zul	5	500	without	1-CRF	66.414
zul	6	500	without	Morfessor	41.452
zul	6	500	without	0-CRF	54.99
zul	6	500	without	1-CRF	64.498
zul	6	500	without	4-CRF	65.252
zul	6	500	without	2-CRF	65.256
zul	6	500	without	Seq2seq	65.324
zul	6	500	without	3-CRF	65.616
zul	7	500	without	Morfessor	42.7
zul	7	500	without	0-CRF	56.33
zul	7	500	without	Seq2seq	64.672
zul	7	500	without	1-CRF	65.516
zul	7	500	without	2-CRF	65.7
zul	7	500	without	4-CRF	66.066
zul	7	500	without	3-CRF	66.184
zul	8	500	without	Morfessor	41.566
zul	8	500	without	0-CRF	57.8
zul	8	500	without	2-CRF	66.334
zul	8	500	without	Seq2seq	67.158
zul	8	500	without	3-CRF	67.162
zul	8	500	without	1-CRF	67.484
zul	8	500	without	4-CRF	67.784
zul	9	500	without	Morfessor	43.818
zul	9	500	without	0-CRF	56.38
zul	9	500	without	1-CRF	67.86
zul	9	500	without	2-CRF	68.07000000000001
zul	9	500	without	Seq2seq	68.308
zul	9	500	without	4-CRF	68.606
zul	9	500	without	3-CRF	68.796
zul	10	500	without	Morfessor	43.056
zul	10	500	without	0-CRF	56.868
zul	10	500	without	Seq2seq	66.118
zul	10	500	without	1-CRF	66.85
zul	10	500	without	3-CRF	67.084
zul	10	500	without	4-CRF	67.50800000000001
zul	10	500	without	2-CRF	67.612
zul	11	500	without	Morfessor	40.426
zul	11	500	without	0-CRF	54.968
zul	11	500	without	Seq2seq	65.248
zul	11	500	without	1-CRF	66.13
zul	11	500	without	2-CRF	66.788
zul	11	500	without	3-CRF	67.264
zul	11	500	without	4-CRF	67.516
zul	12	500	without	Morfessor	42.018
zul	12	500	without	0-CRF	53.403999999999996
zul	12	500	without	Seq2seq	67.072
zul	12	500	without	2-CRF	67.24
zul	12	500	without	4-CRF	67.524
zul	12	500	without	1-CRF	67.566
zul	12	500	without	3-CRF	68.006
zul	13	500	without	Morfessor	41.403999999999996
zul	13	500	without	0-CRF	55.816
zul	13	500	without	Seq2seq	66.27
zul	13	500	without	4-CRF	67.0
zul	13	500	without	2-CRF	67.024
zul	13	500	without	3-CRF	67.072
zul	13	500	without	1-CRF	67.128
zul	14	500	without	Morfessor	42.628
zul	14	500	without	0-CRF	55.804
zul	14	500	without	Seq2seq	65.562
zul	14	500	without	1-CRF	66.04599999999999
zul	14	500	without	2-CRF	66.934
zul	14	500	without	4-CRF	67.154
zul	14	500	without	3-CRF	67.364
zul	15	500	without	Morfessor	40.906
zul	15	500	without	0-CRF	57.208
zul	15	500	without	1-CRF	66.684
zul	15	500	without	2-CRF	67.032
zul	15	500	without	3-CRF	67.348
zul	15	500	without	4-CRF	67.416
zul	15	500	without	Seq2seq	67.532
zul	16	500	without	Morfessor	43.432
zul	16	500	without	0-CRF	53.744
zul	16	500	without	1-CRF	64.668
zul	16	500	without	2-CRF	64.994
zul	16	500	without	4-CRF	65.47200000000001
zul	16	500	without	Seq2seq	65.55
zul	16	500	without	3-CRF	66.094
zul	17	500	without	Morfessor	41.168
zul	17	500	without	0-CRF	60.208
zul	17	500	without	3-CRF	68.134
zul	17	500	without	2-CRF	68.294
zul	17	500	without	Seq2seq	68.562
zul	17	500	without	4-CRF	68.98
zul	17	500	without	1-CRF	69.196
zul	18	500	without	Morfessor	43.397999999999996
zul	18	500	without	0-CRF	57.068000000000005
zul	18	500	without	2-CRF	66.37
zul	18	500	without	3-CRF	66.394
zul	18	500	without	4-CRF	66.512
zul	18	500	without	1-CRF	67.086
zul	18	500	without	Seq2seq	67.176
zul	19	500	without	Morfessor	42.552
zul	19	500	without	0-CRF	57.275999999999996
zul	19	500	without	Seq2seq	66.708
zul	19	500	without	3-CRF	66.866
zul	19	500	without	1-CRF	67.062
zul	19	500	without	2-CRF	67.122
zul	19	500	without	4-CRF	67.284
zul	20	500	without	Morfessor	42.096
zul	20	500	without	0-CRF	58.214
zul	20	500	without	Seq2seq	67.346
zul	20	500	without	1-CRF	68.846
zul	20	500	without	2-CRF	69.22200000000001
zul	20	500	without	4-CRF	69.508
zul	20	500	without	3-CRF	69.846
zul	21	500	without	Morfessor	44.51
zul	21	500	without	0-CRF	57.906
zul	21	500	without	Seq2seq	67.382
zul	21	500	without	1-CRF	68.78
zul	21	500	without	2-CRF	68.952
zul	21	500	without	3-CRF	69.482
zul	21	500	without	4-CRF	70.07
zul	22	500	without	Morfessor	42.816
zul	22	500	without	0-CRF	58.388
zul	22	500	without	1-CRF	67.46
zul	22	500	without	2-CRF	67.92999999999999
zul	22	500	without	3-CRF	68.162
zul	22	500	without	4-CRF	68.594
zul	22	500	without	Seq2seq	68.604
zul	23	500	without	Morfessor	40.282000000000004
zul	23	500	without	0-CRF	54.09
zul	23	500	without	4-CRF	64.506
zul	23	500	without	3-CRF	65.298
zul	23	500	without	Seq2seq	65.81
zul	23	500	without	1-CRF	65.822
zul	23	500	without	2-CRF	66.168
zul	24	500	without	Morfessor	46.494
zul	24	500	without	0-CRF	55.864
zul	24	500	without	3-CRF	65.57
zul	24	500	without	4-CRF	65.92
zul	24	500	without	2-CRF	66.178
zul	24	500	without	1-CRF	66.516
zul	24	500	without	Seq2seq	66.688
zul	25	500	without	Morfessor	42.908
zul	25	500	without	0-CRF	54.854
zul	25	500	without	1-CRF	64.68
zul	25	500	without	4-CRF	65.284
zul	25	500	without	3-CRF	65.838
zul	25	500	without	Seq2seq	65.848
zul	25	500	without	2-CRF	66.044
zul	26	500	without	Morfessor	45.906
zul	26	500	without	0-CRF	59.604
zul	26	500	without	2-CRF	68.836
zul	26	500	without	4-CRF	68.852
zul	26	500	without	3-CRF	69.484
zul	26	500	without	1-CRF	69.5
zul	26	500	without	Seq2seq	69.578
zul	27	500	without	Morfessor	42.112
zul	27	500	without	0-CRF	56.404
zul	27	500	without	3-CRF	66.814
zul	27	500	without	2-CRF	66.924
zul	27	500	without	Seq2seq	66.96000000000001
zul	27	500	without	4-CRF	67.128
zul	27	500	without	1-CRF	67.53
zul	28	500	without	Morfessor	42.302
zul	28	500	without	0-CRF	56.612
zul	28	500	without	Seq2seq	67.13000000000001
zul	28	500	without	4-CRF	67.526
zul	28	500	without	3-CRF	67.676
zul	28	500	without	2-CRF	68.036
zul	28	500	without	1-CRF	68.476
zul	29	500	without	Morfessor	43.104
zul	29	500	without	0-CRF	57.134
zul	29	500	without	1-CRF	66.586
zul	29	500	without	Seq2seq	66.798
zul	29	500	without	4-CRF	66.922
zul	29	500	without	3-CRF	67.048
zul	29	500	without	2-CRF	67.342
zul	30	500	without	Morfessor	41.356
zul	30	500	without	0-CRF	57.746
zul	30	500	without	Seq2seq	67.524
zul	30	500	without	1-CRF	67.678
zul	30	500	without	2-CRF	67.712
zul	30	500	without	4-CRF	67.884
zul	30	500	without	3-CRF	68.5
zul	31	500	without	Morfessor	44.232
zul	31	500	without	0-CRF	57.416
zul	31	500	without	2-CRF	67.994
zul	31	500	without	3-CRF	68.122
zul	31	500	without	1-CRF	68.134
zul	31	500	without	4-CRF	68.948
zul	31	500	without	Seq2seq	69.02199999999999
zul	32	500	without	Morfessor	41.314
zul	32	500	without	0-CRF	54.967999999999996
zul	32	500	without	4-CRF	64.506
zul	32	500	without	3-CRF	65.188
zul	32	500	without	2-CRF	65.524
zul	32	500	without	1-CRF	65.706
zul	32	500	without	Seq2seq	66.184
zul	33	500	without	Morfessor	44.208000000000006
zul	33	500	without	0-CRF	60.53
zul	33	500	without	Seq2seq	68.43
zul	33	500	without	1-CRF	69.628
zul	33	500	without	4-CRF	69.662
zul	33	500	without	2-CRF	70.092
zul	33	500	without	3-CRF	70.822
zul	34	500	without	Morfessor	43.066
zul	34	500	without	0-CRF	58.214
zul	34	500	without	3-CRF	69.478
zul	34	500	without	Seq2seq	69.642
zul	34	500	without	4-CRF	69.94
zul	34	500	without	1-CRF	70.178
zul	34	500	without	2-CRF	70.276
zul	35	500	without	Morfessor	42.442
zul	35	500	without	0-CRF	53.506
zul	35	500	without	1-CRF	64.25999999999999
zul	35	500	without	2-CRF	65.014
zul	35	500	without	3-CRF	65.89
zul	35	500	without	4-CRF	65.99
zul	35	500	without	Seq2seq	67.446
zul	36	500	without	Morfessor	42.076
zul	36	500	without	0-CRF	56.07
zul	36	500	without	3-CRF	64.97200000000001
zul	36	500	without	4-CRF	65.2
zul	36	500	without	1-CRF	65.226
zul	36	500	without	2-CRF	65.666
zul	36	500	without	Seq2seq	66.164
zul	37	500	without	Morfessor	40.386
zul	37	500	without	0-CRF	57.698
zul	37	500	without	Seq2seq	65.706
zul	37	500	without	2-CRF	67.428
zul	37	500	without	3-CRF	67.75
zul	37	500	without	4-CRF	67.77
zul	37	500	without	1-CRF	68.244
zul	38	500	without	Morfessor	38.268
zul	38	500	without	0-CRF	56.894
zul	38	500	without	Seq2seq	65.07
zul	38	500	without	1-CRF	66.24000000000001
zul	38	500	without	4-CRF	66.596
zul	38	500	without	2-CRF	66.80199999999999
zul	38	500	without	3-CRF	67.366
zul	39	500	without	Morfessor	41.258
zul	39	500	without	0-CRF	56.102000000000004
zul	39	500	without	1-CRF	64.574
zul	39	500	without	2-CRF	65.34
zul	39	500	without	3-CRF	65.56400000000001
zul	39	500	without	Seq2seq	65.80799999999999
zul	39	500	without	4-CRF	66.466
zul	40	500	without	Morfessor	44.212
zul	40	500	without	0-CRF	58.89
zul	40	500	without	Seq2seq	67.49600000000001
zul	40	500	without	1-CRF	68.77
zul	40	500	without	2-CRF	69.566
zul	40	500	without	4-CRF	69.58
zul	40	500	without	3-CRF	69.64999999999999
zul	41	500	without	Morfessor	42.954
zul	41	500	without	0-CRF	56.632
zul	41	500	without	Seq2seq	65.05799999999999
zul	41	500	without	1-CRF	66.464
zul	41	500	without	3-CRF	66.73
zul	41	500	without	4-CRF	67.05
zul	41	500	without	2-CRF	67.096
zul	42	500	without	Morfessor	45.001999999999995
zul	42	500	without	0-CRF	57.332
zul	42	500	without	Seq2seq	66.578
zul	42	500	without	1-CRF	67.3
zul	42	500	without	2-CRF	67.796
zul	42	500	without	3-CRF	67.926
zul	42	500	without	4-CRF	68.338
zul	43	500	without	Morfessor	41.876
zul	43	500	without	0-CRF	54.36
zul	43	500	without	1-CRF	64.474
zul	43	500	without	Seq2seq	64.498
zul	43	500	without	2-CRF	64.608
zul	43	500	without	3-CRF	64.948
zul	43	500	without	4-CRF	65.518
zul	44	500	without	Morfessor	41.258
zul	44	500	without	0-CRF	57.856
zul	44	500	without	Seq2seq	66.21000000000001
zul	44	500	without	2-CRF	67.78999999999999
zul	44	500	without	3-CRF	67.902
zul	44	500	without	1-CRF	68.13799999999999
zul	44	500	without	4-CRF	68.364
zul	45	500	without	Morfessor	43.854
zul	45	500	without	0-CRF	58.018
zul	45	500	without	2-CRF	68.96
zul	45	500	without	1-CRF	69.232
zul	45	500	without	Seq2seq	69.418
zul	45	500	without	3-CRF	69.552
zul	45	500	without	4-CRF	69.658
zul	46	500	without	Morfessor	42.412
zul	46	500	without	0-CRF	56.096000000000004
zul	46	500	without	4-CRF	66.752
zul	46	500	without	Seq2seq	67.148
zul	46	500	without	1-CRF	67.176
zul	46	500	without	2-CRF	67.384
zul	46	500	without	3-CRF	67.562
zul	47	500	without	Morfessor	42.586
zul	47	500	without	0-CRF	58.882
zul	47	500	without	Seq2seq	68.134
zul	47	500	without	3-CRF	68.202
zul	47	500	without	4-CRF	68.538
zul	47	500	without	2-CRF	68.624
zul	47	500	without	1-CRF	69.438
zul	48	500	without	Morfessor	44.454
zul	48	500	without	0-CRF	54.41
zul	48	500	without	Seq2seq	64.708
zul	48	500	without	4-CRF	65.02799999999999
zul	48	500	without	2-CRF	65.148
zul	48	500	without	3-CRF	66.038
zul	48	500	without	1-CRF	66.078
zul	49	500	without	Morfessor	42.48
zul	49	500	without	0-CRF	55.33
zul	49	500	without	Seq2seq	65.448
zul	49	500	without	1-CRF	67.206
zul	49	500	without	4-CRF	67.372
